TimeStamp,DateTime,RH,Fan,Swing,Mode,Status,RoomTemp,Setpoint
1618830970,4/19/2021 11:16,32.90150452,1,1,1,1,26.01739502,25
1618831330,4/19/2021 11:22,32.895401,1,1,1,1,25.91859245,25
1618831690,4/19/2021 11:28,32.91065979,1,1,1,1,25.77973557,25
1618832050,4/19/2021 11:34,32.86487961,1,1,1,1,25.58213234,25
1618832410,4/19/2021 11:40,33.5194931,1,1,1,1,25.52338409,25
1618832770,4/19/2021 11:46,33.12886429,1,1,1,1,25.62485695,25
1618833130,4/19/2021 11:52,33.22499466,1,1,1,1,25.7503624,25
1618833490,4/19/2021 11:58,32.69398117,1,1,1,1,25.7503624,25
1618833850,4/19/2021 12:04,33.96810913,1,1,1,1,25.80643845,25
1618834210,4/19/2021 12:10,35.1247406,1,1,1,1,25.8625164,25
1618834570,4/19/2021 12:16,34.77378464,1,1,1,1,25.77973557,25
1618834930,4/19/2021 12:22,34.87449265,1,1,1,1,25.59548378,25
1618835290,4/19/2021 12:28,34.66849899,1,1,1,1,25.51003265,25
1618835650,4/19/2021 12:34,33.70107651,1,1,1,1,25.46730804,25
1618836010,4/19/2021 12:40,33.70565414,1,1,1,1,25.38185692,25
1618836370,4/19/2021 12:46,33.86129379,1,1,1,1,25.20027542,25
1618836730,4/19/2021 12:52,34.66392136,1,1,1,1,25.29907608,25
1618837090,4/19/2021 12:58,36.47211456,1,1,1,1,25.14419746,25
1618837450,4/19/2021 13:04,36.55908966,1,1,1,1,25.22964859,25
1618837810,4/19/2021 13:10,36.87953186,1,1,1,1,25.11749458,25
1618838170,4/19/2021 13:16,36.44922638,1,1,1,1,25.31242752,25
1618838530,4/19/2021 13:22,36.45685577,1,1,1,1,25.11749458,25
1618838890,4/19/2021 13:28,35.12168884,1,1,1,1,25.24300003,25
1618839250,4/19/2021 13:34,35.02861023,1,1,1,1,25.24300003,25
1618839610,4/19/2021 13:40,34.72648239,1,1,1,1,25.26970291,25
1618839970,4/19/2021 13:46,33.79415512,1,1,1,1,25.3418026,25
1618840330,4/19/2021 13:52,33.98641968,1,1,1,1,25.26970291,25
1618840690,4/19/2021 13:58,33.66445541,1,1,1,1,25.21362686,25
1618841050,4/19/2021 14:04,33.5194931,1,1,1,1,25.03204346,25
1618841410,4/19/2021 14:10,33.34096146,1,1,1,1,24.97329712,25
1618841770,4/19/2021 14:16,33.56069183,1,1,1,1,24.87449455,25
1618842130,4/19/2021 14:22,33.7376976,1,1,1,1,24.84779167,25
1618842490,4/19/2021 14:28,34.00930786,1,1,1,1,24.79171371,25
1618842850,4/19/2021 14:34,33.37606049,1,1,1,1,24.86114311,25
1618843210,4/19/2021 14:40,33.1197052,1,1,1,1,24.88784599,25
1618843570,4/19/2021 14:46,33.36384964,1,1,1,1,24.91721916,25
1618843930,4/19/2021 14:52,34.6822319,1,1,1,1,24.80506516,25
1618844290,4/19/2021 14:58,34.34653091,1,1,1,1,24.87449455,25
1618844650,4/19/2021 15:04,34.12374878,1,1,1,1,24.90386772,25
1618845010,4/19/2021 15:10,35.75646591,1,1,1,1,24.8184185,25
1618845370,4/19/2021 15:16,36.16540909,1,1,1,1,24.8184185,25
1618845730,4/19/2021 15:22,35.02098083,1,1,1,1,24.73563766,25
1618846090,4/19/2021 15:28,35.33684158,1,1,1,1,24.73563766,25
1618846450,4/19/2021 15:34,34.86838913,1,1,1,1,24.80506516,25
1618846810,4/19/2021 15:40,37.66689682,1,1,1,1,24.80506516,25
1618847170,4/19/2021 15:46,38.44205475,1,1,1,1,24.79171371,25
1618847530,4/19/2021 15:52,38.19943619,1,1,1,1,24.86114311,25
1618847890,4/19/2021 15:58,38.27267838,1,1,1,1,24.9305706,25
1618848250,4/19/2021 16:04,38.6190567,1,1,1,1,24.95994568,25
1618848610,4/19/2021 16:10,37.24422073,1,1,1,1,24.80506516,25
1618848970,4/19/2021 16:16,37.13893509,1,1,1,1,25.06141663,25
1618849330,4/19/2021 16:22,39.85503769,1,1,1,1,25.03204346,25
1618849690,4/19/2021 16:28,38.51834869,1,1,1,1,24.87449455,25
1618850050,4/19/2021 16:34,37.02449036,1,1,1,1,24.56740761,25
1618850410,4/19/2021 16:40,35.99145508,1,1,1,1,24.4098568,25
1618907070,4/20/2021 8:24,50.42649078,1,1,1,1,26.89326286,25
1618907459,4/20/2021 8:30,48.58472443,1,1,1,1,26.93598747,25
1618907819,4/20/2021 8:36,45.72060776,1,1,1,1,26.69565964,25
1618908179,4/20/2021 8:42,42.67033005,1,1,1,1,26.66895485,25
1618908539,4/20/2021 8:48,40.54779816,1,1,1,1,26.44197845,25
1618908899,4/20/2021 8:54,39.11039734,1,1,1,1,26.36987877,25
1618909259,4/20/2021 9:00,38.16586685,1,1,1,1,26.48203278,25
1618909619,4/20/2021 9:06,38.62516403,1,1,1,1,26.5674839,25
1618909979,4/20/2021 9:12,37.74929428,1,1,1,1,26.53810883,25
1618910339,4/20/2021 9:18,37.37239456,1,1,1,1,26.36987877,25
1618910699,4/20/2021 9:24,37.17555618,1,1,1,1,26.3859005,25
1618911059,4/20/2021 9:30,37.3922348,1,1,1,1,26.31380272,25
1618911419,4/20/2021 9:36,37.36323929,1,1,1,1,26.39925194,25
1618911779,4/20/2021 9:42,37.50362396,1,1,1,1,26.4980545,25
1618912139,4/20/2021 9:48,37.7553978,1,1,1,1,26.4980545,25
1618912499,4/20/2021 9:54,37.52193451,1,1,1,1,26.68230629,25
1618912859,4/20/2021 10:00,36.71778488,1,1,1,1,26.70901108,25
1618913219,4/20/2021 10:06,36.14099503,1,1,1,1,26.3859005,25
1618913579,4/20/2021 10:12,36.89784241,1,1,1,1,26.39925194,25
1618913939,4/20/2021 10:18,37.82253647,1,1,1,1,26.4980545,25
1618914299,4/20/2021 10:24,37.54024506,1,1,1,1,26.4553299,25
1618914659,4/20/2021 10:30,37.50667572,1,1,1,1,26.51140594,25
1618915019,4/20/2021 10:36,37.95986938,1,1,1,1,26.52475739,25
1618915379,4/20/2021 10:42,36.76966476,1,1,1,1,26.72503281,25
1618915739,4/20/2021 10:48,36.28290176,1,1,1,1,26.59418678,25
1618916099,4/20/2021 10:54,36.1501503,1,1,1,1,26.46868134,25
1618916459,4/20/2021 11:00,35.73815536,1,1,1,1,26.18829727,25
1618916819,4/20/2021 11:06,36.05401611,1,1,1,1,26.30044937,25
1618917179,4/20/2021 11:12,35.78393173,1,1,1,1,26.24437332,25
1618917539,4/20/2021 11:18,35.91363525,1,1,1,1,26.08682442,25
1618917899,4/20/2021 11:24,35.37804413,1,1,1,1,26.31380272,25
1618918259,4/20/2021 11:30,35.59319305,1,1,1,1,26.06011963,25
1618918619,4/20/2021 11:36,35.73968124,1,1,1,1,26.06011963,25
1618918979,4/20/2021 11:42,37.34950638,1,1,1,1,26.13221931,25
1618925099,4/20/2021 13:24,35.3353157,1,1,1,1,28.71175766,25
1618925459,4/20/2021 13:30,34.72800827,1,1,1,1,26.87991142,25
1618925819,4/20/2021 13:36,35.27733231,1,1,1,1,26.48203278,25
1618926179,4/20/2021 13:42,35.26207352,1,1,1,1,26.31380272,25
1618926539,4/20/2021 13:48,34.80125046,1,1,1,1,26.10017586,25
1618926899,4/20/2021 13:54,36.3744545,1,1,1,1,26.20164871,25
1618927259,4/20/2021 14:00,34.22293472,1,1,1,1,26.13221931,25
1618927619,4/20/2021 14:06,33.83382797,1,1,1,1,25.93194389,25
1618927979,4/20/2021 14:12,34.3114357,1,1,1,1,25.77973557,25
1618928339,4/20/2021 14:18,33.66140366,1,1,1,1,25.680933,25
1618928699,4/20/2021 14:24,33.3302803,1,1,1,1,25.63820839,25
1618929059,4/20/2021 14:30,33.11665344,1,1,1,1,25.36850548,25
1618929419,4/20/2021 14:36,33.15327835,1,1,1,1,25.11749458,25
1618929779,4/20/2021 14:42,33.72854233,1,1,1,1,25.06141663,25
1618930139,4/20/2021 14:48,34.07644653,1,1,1,1,25.21362686,25
1618930499,4/20/2021 14:54,35.17204666,1,1,1,1,25.24300003,25
1618930859,4/20/2021 15:00,35.99450684,1,1,1,1,25.26970291,25
1618931219,4/20/2021 15:06,35.78545761,1,1,1,1,25.28572464,25
1618931579,4/20/2021 15:12,35.46501923,1,1,1,1,25.38185692,25
1618931939,4/20/2021 15:18,35.42839813,1,1,1,1,25.41123009,25
1618932299,4/20/2021 15:24,34.40756989,1,1,1,1,25.41123009,25
1618932659,4/20/2021 15:30,33.52407074,1,1,1,1,25.25635147,25
1618933019,4/20/2021 15:36,32.75501633,1,1,1,1,25.31242752,25
1618933379,4/20/2021 15:42,34.56320953,1,1,1,1,25.07476997,25
1618933739,4/20/2021 15:48,34.80430222,1,1,1,1,25.24300003,25
1618934099,4/20/2021 15:54,34.79209518,1,1,1,1,24.84779167,25
1618934459,4/20/2021 16:00,34.78293991,1,1,1,1,24.87449455,25
1618934819,4/20/2021 16:06,35.20714188,1,1,1,1,24.73563766,25
1618935179,4/20/2021 16:12,35.48332977,1,1,1,1,24.87449455,25
1618935539,4/20/2021 16:18,35.0743866,1,1,1,1,24.71961594,25
1618935899,4/20/2021 16:24,34.1374855,1,1,1,1,24.60746193,25
1618936259,4/20/2021 16:30,33.82925034,1,1,1,1,24.39383507,25
1618936619,4/20/2021 16:36,33.09681702,1,1,1,1,24.26832962,25
1618936979,4/20/2021 16:42,33.01441956,1,1,1,1,24.18554878,25
1618937339,4/20/2021 16:48,33.17616653,1,1,1,1,24.38048363,25
1618937699,4/20/2021 16:54,33.69649887,1,1,1,1,24.52468109,25
1618938059,4/20/2021 17:00,34.94773865,1,1,1,1,24.52468109,25
1618938419,4/20/2021 17:06,35.96704102,1,1,1,1,24.69291306,25
1618938779,4/20/2021 17:12,36.4980545,1,1,1,1,24.71961594,25
1618939139,4/20/2021 17:18,36.44464874,1,1,1,1,24.86114311,25
1618939499,4/20/2021 17:24,36.3897171,1,1,1,1,24.97329712,25
1618939859,4/20/2021 17:30,36.13794327,1,1,1,1,24.94392395,25
1618940219,4/20/2021 17:36,35.85259628,1,1,1,1,24.87449455,25
1618940579,4/20/2021 17:42,35.62981796,1,1,1,1,24.88784599,25
1618940939,4/20/2021 17:48,35.92736816,1,1,1,1,24.83176994,25
1618941299,4/20/2021 17:54,35.62981796,1,1,1,1,24.90386772,25
1618941659,4/20/2021 18:00,35.20714188,1,1,1,1,24.88784599,25
1618942019,4/20/2021 18:06,35.14305496,1,1,1,1,24.91721916,25
1618942379,4/20/2021 18:12,34.77836227,1,1,1,1,25.25635147,25
1618991819,4/21/2021 7:56,49.39955902,1,1,1,1,28.98146057,26
1618992179,4/21/2021 8:02,49.1905098,1,1,1,1,29.06424141,26
1618992539,4/21/2021 8:08,48.76935959,1,1,1,1,29.16304207,26
1618992899,4/21/2021 8:14,47.68291855,1,1,1,1,27.63828468,26
1618993259,4/21/2021 8:20,45.01411438,1,1,1,1,27.21904373,26
1618993619,4/21/2021 8:26,43.93530273,1,1,1,1,26.93598747,26
1618993979,4/21/2021 8:32,41.86922836,1,1,1,1,27.08819771,26
1618994339,4/21/2021 8:38,40.03814697,1,1,1,1,27.10421944,26
1618994699,4/21/2021 8:44,39.43083954,1,1,1,1,27.03211975,26
1618995059,4/21/2021 8:50,38.94865417,1,1,1,1,26.9760437,26
1618995419,4/21/2021 8:56,37.99191284,1,1,1,1,26.99206543,26
1618995779,4/21/2021 9:02,37.27779007,1,1,1,1,27.03211975,26
1618996139,4/21/2021 9:08,37.38307953,1,1,1,1,26.99206543,26
1618996499,4/21/2021 9:14,36.56671906,1,1,1,1,27.06149292,26
1618996859,4/21/2021 9:20,36.62775803,1,1,1,1,27.16029549,26
1618997219,4/21/2021 9:26,36.20203018,1,1,1,1,27.01876831,26
1618997579,4/21/2021 9:32,35.35362625,1,1,1,1,27.01876831,26
1618997939,4/21/2021 9:38,35.80681992,1,1,1,1,26.9066143,26
1618998299,4/21/2021 9:44,35.4238205,1,1,1,1,26.91996574,26
1618998659,4/21/2021 9:50,35.33226395,1,1,1,1,26.80781174,26
1618999019,4/21/2021 9:56,34.79514694,1,1,1,1,26.72503281,26
1618999379,4/21/2021 10:02,34.68680954,1,1,1,1,26.70901108,26
1618999739,4/21/2021 10:08,34.45639801,1,1,1,1,26.66895485,26
1619000099,4/21/2021 10:14,35.1247406,1,1,1,1,26.5674839,26
1619000459,4/21/2021 10:20,34.78751755,1,1,1,1,26.4980545,26
1619000819,4/21/2021 10:26,34.5296402,1,1,1,1,26.58083534,26
1619001179,4/21/2021 10:32,34.45334625,1,1,1,1,26.46868134,26
1619001539,4/21/2021 10:38,34.10391235,1,1,1,1,26.42595482,26
1619001899,4/21/2021 10:44,33.76211166,1,1,1,1,26.31380272,26
1619002259,4/21/2021 10:50,33.56832123,1,1,1,1,26.07347298,26
1619002619,4/21/2021 10:56,32.75501633,1,1,1,1,25.96131897,26
1619002979,4/21/2021 11:02,32.86487961,1,1,1,1,25.91859245,26
1619003339,4/21/2021 11:08,33.14412308,1,1,1,1,25.98802185,26
1619003699,4/21/2021 11:14,33.71938705,1,1,1,1,26.17494392,26
1619004059,4/21/2021 11:20,33.51033783,1,1,1,1,26.23102188,26
1619004419,4/21/2021 11:26,33.54543304,1,1,1,1,26.31380272,26
1619004779,4/21/2021 11:32,32.91981506,1,1,1,1,26.21500015,26
1619005139,4/21/2021 11:38,32.80994797,1,1,1,1,26.10017586,26
1619005499,4/21/2021 11:44,32.81910324,1,1,1,1,26.06011963,26
1619005859,4/21/2021 11:50,32.96101379,1,1,1,1,26.01739502,26
1619006219,4/21/2021 11:56,33.59731293,1,1,1,1,25.91859245,26
1619006579,4/21/2021 12:02,34.20462418,1,1,1,1,25.93194389,26
1619006939,4/21/2021 12:08,34.30533218,1,1,1,1,25.8625164,26
1619007299,4/21/2021 12:14,34.75089645,1,1,1,1,25.97467041,26
1619007659,4/21/2021 12:20,34.80430222,1,1,1,1,25.96131897,26
1619008019,4/21/2021 12:26,34.92332458,1,1,1,1,25.83581352,26
1619008379,4/21/2021 12:32,35.01487732,1,1,1,1,25.79308701,26
1619008739,4/21/2021 12:38,35.13084793,1,1,1,1,25.76371384,26
1619009099,4/21/2021 12:44,35.02555847,1,1,1,1,25.63820839,26
1619009459,4/21/2021 12:50,34.5220108,1,1,1,1,25.77973557,26
1619009819,4/21/2021 12:56,34.38010406,1,1,1,1,25.66758156,26
1619010179,4/21/2021 13:02,34.11001587,1,1,1,1,25.60883522,26
1619010539,4/21/2021 13:08,34.17715836,1,1,1,1,25.60883522,26
1619010899,4/21/2021 13:14,34.27328873,1,1,1,1,25.52338409,26
1619011259,4/21/2021 13:20,34.43503571,1,1,1,1,25.53673553,26
1619011619,4/21/2021 13:26,34.47013092,1,1,1,1,25.65155983,26
1619011979,4/21/2021 13:32,33.98641968,1,1,1,1,25.42458153,26
1619012339,4/21/2021 13:38,33.4401474,1,1,1,1,25.42458153,26
1619012699,4/21/2021 13:44,34.47623444,1,1,1,1,24.98664856,26
1619013059,4/21/2021 13:50,33.85671616,1,1,1,1,25.26970291,26
1619013419,4/21/2021 13:56,33.51796722,1,1,1,1,25.35515404,26
1619013779,4/21/2021 14:02,33.07392883,1,1,1,1,25.35515404,26
1619014139,4/21/2021 14:08,33.0327301,1,1,1,1,25.20027542,26
1619014499,4/21/2021 14:14,32.44678497,1,1,1,1,25.38185692,26
1619014859,4/21/2021 14:20,32.57038116,1,1,1,1,25.31242752,26
1619015219,4/21/2021 14:26,32.4666214,1,1,1,1,24.94392395,26
1619015579,4/21/2021 14:32,32.31860733,1,1,1,1,24.7062645,26
1619015939,4/21/2021 14:38,32.945755,1,1,1,1,24.7062645,26
1619016299,4/21/2021 14:44,33.3897934,1,1,1,1,24.53803253,26
1619016659,4/21/2021 14:50,33.45082855,1,1,1,1,24.42320824,26
1619017019,4/21/2021 14:56,33.78805161,1,1,1,1,24.38048363,26
1619017379,4/21/2021 15:02,33.46761322,1,1,1,1,24.29770279,26
1619017739,4/21/2021 15:08,41.16579056,1,1,1,1,24.7062645,26
1619018099,4/21/2021 15:14,45.52223969,1,1,1,1,25.28572464,26
1619018459,4/21/2021 15:20,48.06896973,1,1,1,1,25.46730804,26
1619018819,4/21/2021 15:26,48.59082794,1,1,1,1,25.81979179,26
1619019179,4/21/2021 15:32,46.25925064,1,1,1,1,26.10017586,26
1619019539,4/21/2021 15:38,43.25627518,1,1,1,1,26.4553299,26
1619019899,4/21/2021 15:44,40.44556427,1,1,1,1,26.82116508,26
1619020259,4/21/2021 15:50,38.32608414,1,1,1,1,25.58213234,26
1619020619,4/21/2021 15:56,37.78591537,1,1,1,1,25.20027542,26
1619020979,4/21/2021 16:02,37.81795883,1,1,1,1,24.98664856,26
1619021339,4/21/2021 16:08,43.74761581,1,1,1,1,25.24300003,26
1619021699,4/21/2021 16:14,50.74082565,1,1,1,1,25.80643845,26
1619022059,4/21/2021 16:20,53.3012886,2,1,1,1,25.89188957,25
1619022419,4/21/2021 16:26,42.94041443,1,1,1,1,25.43793488,25
1619022779,4/21/2021 16:32,42.65812302,1,1,1,1,25.17357063,25
1619023139,4/21/2021 16:38,42.86716843,1,1,1,1,25.1575489,25
1619023499,4/21/2021 16:44,42.54825592,1,1,1,1,25.01869202,25
1619023859,4/21/2021 16:50,41.81887436,1,1,1,1,24.98664856,25
1619024219,4/21/2021 16:56,44.07263184,1,1,1,1,24.90386772,25
1619024579,4/21/2021 17:02,45.60005951,1,1,1,1,24.94392395,25
1619024939,4/21/2021 17:08,44.69825363,1,1,1,1,24.83176994,25
1619025299,4/21/2021 17:14,44.54871368,1,1,1,1,24.60746193,25
1619025659,4/21/2021 17:20,43.48516083,1,1,1,1,24.56740761,25
1619026019,4/21/2021 17:26,43.53093719,1,1,1,1,24.52468109,25
1619026379,4/21/2021 17:32,42.99992371,1,1,1,1,24.36713219,25
1619026739,4/21/2021 17:38,42.90531921,1,1,1,1,24.35378075,25
1619027099,4/21/2021 17:44,42.62607956,1,1,1,1,24.43655968,25
1619027459,4/21/2021 17:50,41.25581741,1,1,1,1,24.32440758,25
1619027819,4/21/2021 17:56,39.81536484,1,1,1,1,24.28168106,25
1619028179,4/21/2021 18:02,40.06713867,1,1,1,1,24.55138397,25
1619028539,4/21/2021 18:08,39.27519608,1,1,1,1,24.79171371,25
1619028899,4/21/2021 18:14,40.06561279,1,1,1,1,24.66353798,27
1619078219,4/22/2021 7:56,53.09529114,1,1,1,1,28.76783371,26
1619078579,4/22/2021 8:02,53.81856918,1,1,1,1,27.86526299,26
1619078939,4/22/2021 8:08,51.19401932,1,1,1,1,27.52613068,26
1619079299,4/22/2021 8:14,50.91630554,1,1,1,1,27.56885719,26
1619079659,4/22/2021 8:20,52.31708145,1,1,1,1,27.82520866,26
1619080019,4/22/2021 8:26,49.83901596,1,1,1,1,27.76913071,26
1619080379,4/22/2021 8:32,47.05271912,1,1,1,1,27.52613068,26
1619080739,4/22/2021 8:38,45.10566711,1,1,1,1,27.37125206,26
1619081099,4/22/2021 8:44,42.59250641,1,1,1,1,27.35790062,26
1619081459,4/22/2021 8:50,40.93537903,1,1,1,1,27.17364693,26
1619081819,4/22/2021 8:56,40.39215851,1,1,1,1,27.18699837,26
1619082179,4/22/2021 9:02,40.22278214,1,1,1,1,27.48607635,26
1619082539,4/22/2021 9:08,39.55290985,1,1,1,1,27.55550385,24
1619082899,4/22/2021 9:14,39.24315262,1,1,1,1,27.63828468,25
1619083259,4/22/2021 9:20,38.82658005,1,1,1,1,27.59823036,25
1619083619,4/22/2021 9:26,38.19485855,1,1,1,1,27.56885719,25
1619083979,4/22/2021 9:32,37.89578247,1,1,1,1,27.21904373,25
1619084339,4/22/2021 9:38,37.58907318,1,1,1,1,26.80781174,25
1619084699,4/22/2021 9:44,36.14709854,1,1,1,1,26.99206543,25
1619085059,4/22/2021 9:50,35.53368378,1,1,1,1,26.70901108,25
1619085419,4/22/2021 9:56,34.85007858,1,1,1,1,26.61020851,25
1619085779,4/22/2021 10:02,34.4716568,1,1,1,1,26.53810883,25
1619086139,4/22/2021 10:08,34.08560181,1,1,1,1,26.53810883,25
1619086499,4/22/2021 10:14,34.19089127,1,1,1,1,26.4980545,25
1619086859,4/22/2021 10:20,34.07644653,1,1,1,1,26.55413055,25
1619087219,4/22/2021 10:26,34.58914948,1,1,1,1,26.52475739,25
1619087579,4/22/2021 10:32,34.74631882,1,1,1,1,26.4980545,25
1619087939,4/22/2021 10:38,34.64408493,1,1,1,1,26.52475739,25
1619088299,4/22/2021 10:44,34.93858337,1,1,1,1,26.42595482,25
1619088659,4/22/2021 10:50,34.42893219,1,1,1,1,26.34317589,25
1619089019,4/22/2021 10:56,34.74937057,1,1,1,1,26.08682442,25
1619089379,4/22/2021 11:02,34.16952896,1,1,1,1,26.14557076,25
1619089739,4/22/2021 11:08,34.19089127,1,1,1,1,25.91859245,25
1619090099,4/22/2021 11:14,34.37857819,1,1,1,1,25.80643845,25
1619090459,4/22/2021 11:20,34.35263443,1,1,1,1,25.79308701,25
1619090819,4/22/2021 11:26,34.03067017,1,1,1,1,25.90524101,25
1619091179,4/22/2021 11:32,34.1954689,1,1,1,1,25.80643845,25
1619091539,4/22/2021 11:38,34.38315582,1,1,1,1,25.55008698,25
1619091899,4/22/2021 11:44,34.07797241,1,1,1,1,25.55008698,25
1619092259,4/22/2021 11:50,34.01693726,1,1,1,1,25.43793488,25
1619092619,4/22/2021 11:56,34.11459351,1,1,1,1,25.53673553,25
1619092979,4/22/2021 12:02,33.95437622,1,1,1,1,25.52338409,25
1619093339,4/22/2021 12:08,33.94979858,1,1,1,1,25.59548378,26
1619093699,4/22/2021 12:14,33.50118256,1,1,1,1,25.62485695,26
1619094059,4/22/2021 12:20,33.51033783,1,1,1,1,25.42458153,26
1619094419,4/22/2021 12:26,33.11207581,1,1,1,1,25.43793488,26
1619094779,4/22/2021 12:32,32.97016907,1,1,1,1,25.48065948,26
1619095139,4/22/2021 12:38,32.81910324,1,1,1,1,25.38185692,26
1619095499,4/22/2021 12:44,32.23773575,1,1,1,1,25.46730804,26
1619095859,4/22/2021 12:50,32.31402969,1,1,1,1,25.32578087,26
1619096219,4/22/2021 12:56,32.3567543,1,1,1,1,25.1575489,26
1619096579,4/22/2021 13:02,33.00526428,1,1,1,1,25.38185692,26
1619096939,4/22/2021 13:08,33.05256653,1,1,1,1,25.25635147,26
1619097299,4/22/2021 13:14,33.21736526,1,1,1,1,25.18692207,26
1619097659,4/22/2021 13:20,33.08460999,1,1,1,1,25.14419746,26
1619098019,4/22/2021 13:26,32.83588791,1,1,1,1,25.24300003,26
1619098379,4/22/2021 13:32,33.02052307,1,1,1,1,25.21362686,26
1619098739,4/22/2021 13:38,32.69398117,1,1,1,1,25.24300003,26
1619099099,4/22/2021 13:44,32.5749588,1,1,1,1,25.35515404,26
1619099459,4/22/2021 13:50,33.58205414,1,1,1,1,25.24300003,26
1619099819,4/22/2021 13:56,33.37758636,1,1,1,1,25.21362686,26
1619100179,4/22/2021 14:02,32.79926682,1,1,1,1,25.13084602,26
1619100539,4/22/2021 14:08,32.77790451,1,1,1,1,25.08812141,26
1619100899,4/22/2021 14:14,33.41268158,1,1,1,1,24.80506516,26
1619101259,4/22/2021 14:20,41.02693176,1,1,1,1,25.11749458,26
1619101619,4/22/2021 14:26,46.06851196,1,1,1,1,25.66758156,26
1619101979,4/22/2021 14:32,47.46318817,1,1,1,1,25.66758156,26
1619102339,4/22/2021 14:38,47.35789871,1,1,1,1,25.81979179,26
1619102699,4/22/2021 14:44,45.5283432,1,1,1,1,26.03074646,26
1619103059,4/22/2021 14:50,41.9760437,1,1,1,1,26.39925194,26
1619103419,4/22/2021 14:56,39.9206543,1,1,1,1,26.76508713,26
1619103779,4/22/2021 15:02,36.43549347,1,1,1,1,25.59548378,26
1619104139,4/22/2021 15:08,36.32104874,1,1,1,1,24.53803253,26
1619104499,4/22/2021 15:14,44.59906769,1,1,1,1,25.11749458,26
1619104859,4/22/2021 15:20,43.70641708,1,1,1,1,26.01739502,26
1619105219,4/22/2021 15:26,38.83420944,1,1,1,1,26.63691139,26
1619105579,4/22/2021 15:32,35.74883652,1,1,1,1,26.31380272,26
1619105939,4/22/2021 15:38,36.18371964,1,1,1,1,24.48195648,26
1619106299,4/22/2021 15:44,43.87426376,1,1,1,1,24.74898911,26
1619106659,4/22/2021 15:50,40.16327286,1,1,1,1,25.680933,26
1619107019,4/22/2021 15:56,35.71984482,1,1,1,1,26.25772476,26
1619107379,4/22/2021 16:02,34.76310349,1,1,1,1,26.53810883,26
1619107739,4/22/2021 16:08,34.83634567,1,1,1,1,26.73838425,26
1619108099,4/22/2021 16:14,33.6064682,1,1,1,1,26.82116508,26
1619108459,4/22/2021 16:20,33.69192123,1,1,1,1,24.91721916,26
1619108819,4/22/2021 16:26,41.03608704,1,1,1,1,24.83176994,26
1619109179,4/22/2021 16:32,38.17502213,1,1,1,1,25.91859245,26
1619109539,4/22/2021 16:38,35.79003525,1,1,1,1,26.44197845,26
1619109899,4/22/2021 16:44,34.86381149,1,1,1,1,26.61020851,26
1619110259,4/22/2021 16:50,34.30533218,1,1,1,1,26.76508713,26
1619110619,4/22/2021 16:56,34.23361588,1,1,1,1,26.85053825,26
1619110935,4/22/2021 17:02,34.7402153,1,1,1,1,24.97329712,25
1619111295,4/22/2021 17:08,35.42229462,1,1,1,1,24.36713219,25
1619111655,4/22/2021 17:14,35.3948288,1,1,1,1,24.07339668,25
1619112015,4/22/2021 17:20,35.04234314,1,1,1,1,23.94522095,25
1619112375,4/22/2021 17:26,35.2849617,1,1,1,1,23.76096725,25
1619112735,4/22/2021 17:32,34.88365173,1,1,1,1,24.113451,25
1619113095,4/22/2021 17:38,34.1374855,1,1,1,1,24.31105423,25
1619113455,4/22/2021 17:44,33.92538452,1,1,1,1,24.28168106,25
1619113815,4/22/2021 17:50,33.14412308,1,1,1,1,24.33775902,25
1619114175,4/22/2021 17:56,33.26771927,1,1,1,1,24.31105423,25
1619114535,4/22/2021 18:02,32.52918243,1,1,1,1,24.32440758,25
1619114895,4/22/2021 18:08,33.41420746,1,1,1,1,24.33775902,27
1619164946,4/23/2021 8:02,47.09391785,1,0,1,1,28.03349304,25
1619165306,4/23/2021 8:08,46.03036499,1,1,1,1,26.82116508,26
1619165666,4/23/2021 8:14,45.30403519,1,1,1,1,26.68230629,26
1619166026,4/23/2021 8:20,44.79590988,1,1,1,1,26.34317589,26
1619166386,4/23/2021 8:26,44.20080948,1,1,1,1,25.66758156,26
1619166746,4/23/2021 8:32,42.2446022,1,1,1,1,25.35515404,26
1619167106,4/23/2021 8:38,40.91859436,1,1,1,1,25.08812141,26
1619167466,4/23/2021 8:44,39.86419296,1,1,1,1,25.35515404,26
